TrialID,ObsNum,Prediction,Indicator
96,1025,1,Public
96,1026,1,Private
96,1027,1,Private
96,1028,1,Private
96,1029,1,Private
96,1030,1,Private
96,1031,1,Public
96,1032,1,Private
96,1033,1,Public
96,1034,1,Private
96,1035,1,Private
96,1036,1,Private
96,1037,1,Public
96,1038,1,Private
96,1039,1,Private
96,1040,1,Private
96,1041,1,Private
96,1042,1,Public
96,1043,1,Public
96,1044,1,Private
96,1045,1,Private
96,1046,1,Private
96,1047,1,Private
96,1048,1,Private
96,1049,1,Public
96,1050,1,Private
96,1051,1,Private
96,1052,1,Private
96,1053,1,Private
96,1054,1,Public
96,1055,1,Private
96,1056,1,Private
96,1057,1,Private
96,1058,1,Private
96,1059,1,Public
96,1060,1,Private
96,1061,1,Private
96,1062,1,Private
96,1063,1,Private
96,1064,1,Private
96,1065,1,Private
96,1066,1,Private
96,1067,1,Private
96,1068,1,Public
96,1069,1,Private
96,1070,1,Private
96,1071,1,Private
96,1072,1,Private
96,1073,1,Public
96,1074,1,Private
96,1075,1,Private
96,1076,1,Private
96,1077,1,Private
96,1078,1,Public
96,1079,1,Private
96,1080,1,Private
96,1081,1,Private
96,1082,1,Public
96,1083,1,Private
96,1084,1,Private
96,1085,1,Public
96,1086,1,Public
96,1087,1,Public
96,1088,1,Public
96,1089,1,Private
96,1090,1,Private
96,1091,1,Private
96,1092,1,Private
96,1093,1,Private
96,1094,1,Private
96,1095,1,Public
96,1096,1,Private
96,1097,1,Public
96,1098,1,Private
96,1099,1,Private
96,1100,1,Private
96,1101,1,Private
96,1102,1,Private
96,1103,1,Private
96,1104,1,Private
96,1105,1,Public
96,1106,1,Private
96,1107,1,Private
96,1108,1,Private
96,1109,1,Public
96,1110,1,Public
96,1111,1,Public
96,1112,1,Private
96,1113,1,Private
96,1114,1,Private
96,1115,1,Public
96,1116,1,Private
96,1117,1,Private
96,1118,1,Private
96,1119,1,Private
96,1120,1,Private
96,1121,1,Private
96,1122,1,Private
96,1123,1,Public
96,1124,1,Private
96,1125,1,Public
96,1126,1,Public
96,1127,1,Public
96,1128,1,Public
96,1129,1,Private
96,1130,1,Private
96,1131,1,Private
96,1132,1,Public
96,1133,1,Private
96,1134,1,Private
96,1135,1,Public
96,1136,1,Private
96,1137,1,Private
96,1138,1,Private
96,1139,1,Public
96,1140,1,Private
96,1141,1,Private
96,1142,1,Public
96,1143,1,Public
96,1144,1,Private
96,1145,1,Private
96,1146,1,Public
96,1147,1,Public
96,1148,1,Private
96,1149,1,Private
96,1150,1,Private
96,1151,1,Private
96,1152,1,Private
96,1153,1,Private
96,1154,1,Private
96,1155,1,Private
96,1156,1,Private
96,1157,1,Private
96,1158,1,Public
96,1159,1,Private
96,1160,1,Private
96,1161,1,Public
96,1162,1,Private
96,1163,1,Private
96,1164,1,Private
96,1165,1,Private
96,1166,1,Private
96,1167,1,Private
96,1168,1,Private
96,1169,1,Private
96,1170,1,Private
96,1171,1,Private
96,1172,1,Public
96,1173,1,Public
96,1174,1,Private
96,1175,1,Private
96,1176,1,Public
96,1177,1,Public
96,1178,1,Private
96,1179,1,Public
96,1180,1,Private
96,1181,1,Private
96,1182,1,Private
96,1183,1,Public
96,1184,1,Private
96,1185,1,Public
96,1186,1,Private
96,1187,1,Public
96,1188,1,Private
96,1189,1,Public
96,1190,1,Private
96,1191,1,Private
96,1192,1,Public
96,1193,1,Public
96,1194,1,Public
96,1195,1,Private
96,1196,1,Public
96,1197,1,Public
96,1198,1,Private
96,1199,1,Private
96,1200,1,Private
96,1201,1,Private
96,1202,1,Public
96,1203,1,Private
96,1204,1,Private
96,1205,1,Private
96,1206,1,Private
96,1207,1,Private
96,1208,1,Public
96,1209,1,Private
96,1210,1,Private
97,0,1,Private
97,1,1,Private
97,2,1,Public
97,3,1,Private
97,4,1,Public
97,5,1,Private
97,6,1,Private
97,7,1,Private
97,8,1,Public
97,9,1,Private
97,10,1,Public
97,11,1,Private
97,12,1,Private
97,13,1,Private
97,14,1,Private
97,15,1,Private
97,16,1,Private
97,17,1,Private
97,18,1,Public
97,19,1,Private
97,20,1,Private
97,21,1,Private
97,22,1,Public
97,23,1,Public
97,24,1,Private
97,25,1,Public
97,26,1,Private
97,27,1,Private
97,28,1,Public
97,29,1,Private
97,30,1,Private
97,31,1,Private
97,32,1,Private
97,33,1,Private
97,34,1,Private
97,35,1,Private
97,36,1,Private
97,37,1,Public
97,38,1,Private
97,39,1,Public
97,40,1,Private
97,41,1,Private
97,42,1,Private
97,43,1,Private
97,44,1,Private
97,45,1,Private
97,46,1,Public
97,47,1,Private
97,48,1,Private
97,49,1,Public
97,50,1,Private
97,51,1,Private
97,52,1,Private
97,53,1,Private
97,54,1,Private
97,55,1,Private
97,56,1,Private
97,57,1,Private
97,58,1,Private
97,59,1,Private
97,60,1,Private
97,61,1,Private
97,62,1,Private
97,63,1,Private
97,64,1,Private
97,65,1,Public
97,66,1,Private
97,67,1,Private
97,68,1,Public
97,69,1,Private
97,70,1,Private
97,71,1,Public
97,72,1,Private
97,73,1,Private
97,74,1,Private
97,75,1,Public
97,76,1,Private
97,77,1,Public
97,78,1,Private
97,79,1,Private
97,80,1,Private
97,81,1,Public
97,82,1,Private
97,83,1,Private
97,84,1,Private
97,85,1,Public
97,86,1,Private
97,87,1,Private
97,88,1,Private
97,89,1,Private
97,90,1,Public
97,91,1,Private
97,92,1,Private
97,93,1,Private
97,94,1,Public
97,95,1,Public
97,96,1,Private
97,97,1,Private
97,98,1,Private
97,99,1,Private
97,100,1,Private
97,101,1,Private
97,102,1,Private
97,103,1,Private
97,104,1,Public
97,105,1,Private
97,106,1,Public
97,107,1,Public
97,108,1,Private
97,109,1,Private
97,110,1,Private
97,111,1,Public
97,112,1,Private
97,113,1,Private
97,114,1,Public
97,115,1,Private
97,116,1,Public
97,117,1,Private
97,118,1,Public
97,119,1,Private
97,120,1,Private
97,121,1,Public
97,122,1,Private
97,123,1,Private
97,124,1,Private
97,125,1,Private
97,126,1,Private
97,127,1,Private
97,128,1,Public
97,129,1,Private
97,130,1,Private
97,131,1,Private
97,132,1,Private
97,133,1,Private
97,134,1,Public
97,135,1,Public
97,136,1,Public
97,137,1,Public
97,138,1,Public
97,139,1,Public
97,140,1,Private
97,141,1,Private
97,142,1,Private
97,143,1,Private
97,144,1,Private
97,145,1,Private
97,146,1,Private
97,147,1,Public
97,148,1,Private
97,149,1,Private
97,150,1,Public
97,151,1,Public
97,152,1,Private
97,153,1,Private
97,154,1,Private
97,155,1,Private
97,156,1,Public
97,157,1,Public
97,158,1,Public
97,159,1,Public
97,160,1,Public
97,161,1,Private
97,162,1,Private
97,163,1,Private
97,164,1,Public
97,165,1,Private
97,166,1,Public
97,167,1,Private
97,168,1,Private
97,169,1,Public
97,170,1,Private
97,171,1,Private
97,172,1,Public
97,173,1,Private
97,174,1,Private
97,175,1,Public
97,176,1,Private
97,177,1,Private
97,178,1,Public
97,179,1,Private
97,180,1,Public
97,181,1,Private
97,182,1,Public
97,183,1,Private
97,184,1,Private
97,185,1,Private
97,186,1,Private
97,187,1,Public
97,188,1,Private
97,189,1,Public
97,190,1,Public
97,191,1,Public
97,192,1,Private
97,193,1,Private
97,194,1,Private
97,195,1,Public
97,196,1,Private
97,197,1,Private
97,198,1,Private
97,199,1,Public
97,200,1,Public
97,201,1,Public
97,202,1,Public
97,203,1,Private
97,204,1,Public
97,205,1,Private
97,206,1,Private
97,207,1,Private
97,208,1,Public
97,209,1,Private
97,210,1,Private
97,211,1,Public
97,212,1,Public
97,213,1,Private
97,214,1,Public
97,215,1,Public
97,216,1,Private
97,217,1,Private
97,218,1,Public
97,219,1,Private
97,220,1,Private
97,221,1,Public
97,222,1,Private
97,223,1,Private
97,224,1,Private
97,225,1,Public
97,226,1,Private
97,227,1,Private
97,228,1,Public
97,229,1,Private
97,230,1,Private
97,231,1,Private
97,232,1,Private
97,233,1,Private
97,234,1,Private
97,235,1,Private
97,236,1,Private
97,237,1,Private
97,238,1,Private
97,239,1,Private
97,240,1,Public
97,241,1,Private
97,242,1,Private
97,243,1,Private
97,244,1,Private
97,245,1,Public
97,246,1,Private
97,247,1,Public
97,248,1,Private
97,249,1,Private
97,250,1,Private
97,251,1,Private
97,252,1,Public
97,253,1,Private
97,254,1,Private
97,255,1,Public
97,256,1,Private
97,257,1,Private
97,258,1,Private
97,259,1,Public
97,260,1,Private
97,261,1,Public
97,262,1,Private
97,263,1,Public
97,264,1,Private
97,265,1,Private
97,266,1,Private
97,267,1,Public
97,268,1,Public
97,269,1,Public
97,270,1,Private
97,271,1,Private
97,272,1,Public
97,273,1,Private
97,274,1,Private
97,275,1,Private
97,276,1,Private
97,277,1,Private
97,278,1,Private
97,279,1,Private
97,280,1,Public
97,281,1,Private
97,282,1,Private
97,283,1,Public
97,284,1,Public
97,285,1,Public
97,286,1,Private
97,287,1,Public
97,288,1,Private
97,289,1,Private
97,290,1,Public
97,291,1,Private
97,292,1,Private
97,293,1,Private
97,294,1,Private
97,295,1,Private
97,296,1,Private
97,297,1,Private
97,298,1,Private
97,299,1,Private
97,300,1,Private
97,301,1,Private
97,302,1,Private
97,303,1,Private
97,304,1,Private
97,305,1,Private
97,306,1,Private
97,307,1,Public
97,308,1,Public
97,309,1,Private
97,310,1,Private
97,311,1,Private
97,312,1,Public
97,313,1,Private
97,314,1,Private
97,315,1,Public
97,316,1,Private
97,317,1,Public
97,318,1,Public
97,319,1,Private
97,320,1,Private
97,321,1,Private
97,322,1,Private
97,323,1,Private
97,324,1,Private
97,325,1,Private
97,326,1,Public
97,327,1,Private
97,328,1,Private
97,329,1,Private
97,330,1,Private
97,331,1,Private
97,332,1,Private
97,333,1,Private
97,334,1,Private
97,335,1,Private
97,336,1,Public
97,337,1,Private
97,338,1,Public
97,339,1,Private
97,340,1,Public
97,341,1,Public
97,342,1,Private
97,343,1,Private
97,344,1,Private
97,345,1,Private
97,346,1,Private
97,347,1,Private
97,348,1,Private
97,349,1,Private
97,350,1,Private
97,351,1,Private
97,352,1,Private
97,353,1,Private
97,354,1,Public
97,355,1,Private
97,356,1,Public
97,357,1,Private
97,358,1,Private
97,359,1,Private
97,360,1,Private
97,361,1,Private
97,362,1,Private
97,363,1,Private
97,364,1,Private
97,365,1,Public
97,366,1,Private
97,367,1,Public
97,368,1,Private
97,369,1,Private
97,370,1,Private
97,371,1,Private
97,372,1,Public
97,373,1,Private
97,374,1,Private
97,375,1,Private
97,376,1,Public
97,377,1,Public
97,378,1,Private
97,379,1,Private
97,380,1,Private
97,381,1,Private
97,382,1,Private
97,383,1,Private
97,384,1,Public
97,385,1,Private
97,386,1,Private
97,387,1,Private
97,388,1,Private
97,389,1,Private
97,390,1,Private
97,391,1,Public
97,392,1,Private
97,393,1,Private
97,394,1,Public
97,395,1,Private
97,396,1,Public
97,397,1,Private
97,398,1,Public
97,399,1,Private
97,400,1,Private
97,401,1,Private
97,402,1,Private
97,403,1,Private
97,404,1,Public
97,405,1,Private
97,406,1,Private
97,407,1,Public
97,408,1,Private
97,409,1,Private
97,410,1,Private
97,411,1,Private
97,412,1,Public
97,413,1,Public
97,414,1,Private
97,415,1,Public
97,416,1,Private
97,417,1,Private
97,418,1,Private
97,419,1,Private
97,420,1,Private
97,421,1,Private
97,422,1,Private
97,423,1,Private
97,424,1,Private
97,425,1,Private
97,426,1,Private
97,427,1,Public
97,428,1,Private
97,429,1,Private
97,430,1,Public
97,431,1,Private
97,432,1,Private
97,433,1,Public
97,434,1,Private
97,435,1,Private
97,436,1,Private
97,437,1,Public
97,438,1,Private
97,439,1,Private
97,440,1,Private
97,441,1,Public
97,442,1,Public
97,443,1,Private
97,444,1,Private
97,445,1,Public
97,446,1,Private
97,447,1,Private
97,448,1,Private
97,449,1,Private
97,450,1,Private
97,451,1,Private
97,452,1,Private
97,453,1,Public
97,454,1,Public
97,455,1,Public
97,456,1,Private
97,457,1,Public
97,458,1,Private
97,459,1,Private
97,460,1,Private
97,461,1,Private
97,462,1,Private
97,463,1,Private
97,464,1,Private
97,465,1,Public
97,466,1,Private
97,467,1,Public
97,468,1,Public
97,469,1,Private
97,470,1,Private
97,471,1,Private
97,472,1,Private
97,473,1,Public
97,474,1,Public
97,475,1,Public
97,476,1,Public
97,477,1,Public
97,478,1,Public
97,479,1,Private
97,480,1,Private
97,481,1,Private
97,482,1,Public
97,483,1,Private
97,484,1,Private
97,485,1,Private
97,486,1,Public
97,487,1,Private
97,488,1,Private
97,489,1,Private
97,490,1,Private
97,491,1,Private
97,492,1,Public
97,493,1,Private
97,494,1,Private
97,495,1,Private
97,496,1,Private
97,497,1,Private
97,498,1,Private
97,499,1,Public
97,500,1,Private
97,501,1,Private
97,502,1,Private
97,503,1,Public
97,504,1,Private
97,505,1,Private
97,506,1,Public
97,507,1,Public
97,508,1,Public
97,509,1,Private
97,510,1,Private
97,511,1,Private
97,512,1,Private
97,513,1,Public
97,514,1,Private
97,515,1,Private
97,516,1,Private
97,517,1,Private
97,518,1,Public
97,519,1,Private
97,520,1,Private
97,521,1,Private
97,522,1,Private
97,523,1,Public
97,524,1,Private
97,525,1,Private
97,526,1,Private
97,527,1,Private
97,528,1,Public
97,529,1,Private
97,530,1,Private
97,531,1,Private
97,532,1,Public
97,533,1,Private
97,534,1,Private
97,535,1,Private
97,536,1,Private
97,537,1,Private
97,538,1,Private
97,539,1,Private
97,540,1,Public
97,541,1,Private
97,542,1,Public
97,543,1,Public
97,544,1,Private
97,545,1,Private
97,546,1,Private
97,547,1,Public
97,548,1,Private
97,549,1,Private
97,550,1,Public
97,551,1,Private
97,552,1,Private
97,553,1,Private
97,554,1,Private
97,555,1,Private
97,556,1,Private
97,557,1,Private
97,558,1,Public
97,559,1,Public
97,560,1,Private
97,561,1,Private
97,562,1,Private
97,563,1,Private
97,564,1,Private
97,565,1,Public
97,566,1,Private
97,567,1,Public
97,568,1,Public
97,569,1,Private
97,570,1,Private
97,571,1,Private
97,572,1,Public
97,573,1,Private
97,574,1,Private
97,575,1,Private
97,576,1,Public
97,577,1,Public
97,578,1,Public
97,579,1,Public
97,580,1,Public
97,581,1,Public
97,582,1,Private
97,583,1,Private
97,584,1,Private
97,585,1,Private
97,586,1,Private
97,587,1,Private
97,588,1,Private
97,589,1,Private
97,590,1,Private
97,591,1,Private
97,592,1,Public
97,593,1,Private
97,594,1,Public
97,595,1,Private
97,596,1,Private
97,597,1,Private
97,598,1,Private
97,599,1,Private
97,600,1,Private
97,601,1,Private
97,602,1,Public
97,603,1,Private
97,604,1,Private
97,605,1,Private
97,606,1,Private
97,607,1,Private
97,608,1,Private
97,609,1,Private
97,610,1,Private
97,611,1,Public
97,612,1,Private
97,613,1,Private
97,614,1,Public
97,615,1,Private
97,616,1,Private
97,617,1,Private
97,618,1,Public
97,619,1,Public
97,620,1,Private
97,621,1,Private
97,622,1,Private
97,623,1,Private
97,624,1,Public
97,625,1,Private
97,626,1,Private
97,627,1,Private
97,628,1,Private
97,629,1,Private
97,630,1,Private
97,631,1,Public
97,632,1,Private
97,633,1,Private
97,634,1,Private
97,635,1,Private
97,636,1,Private
97,637,1,Public
97,638,1,Public
97,639,1,Public
97,640,1,Private
97,641,1,Private
97,642,1,Public
97,643,1,Public
97,644,1,Private
97,645,1,Public
97,646,1,Private
97,647,1,Private
97,648,1,Private
97,649,1,Private
97,650,1,Private
97,651,1,Public
97,652,1,Private
97,653,1,Private
97,654,1,Public
97,655,1,Private
97,656,1,Private
97,657,1,Private
97,658,1,Private
97,659,1,Public
97,660,1,Public
97,661,1,Public
97,662,1,Public
97,663,1,Public
97,664,1,Public
97,665,1,Private
97,666,1,Private
97,667,1,Private
97,668,1,Private
97,669,1,Private
97,670,1,Private
97,671,1,Private
97,672,1,Private
97,673,1,Private
97,674,1,Private
97,675,1,Private
97,676,1,Public
97,677,1,Private
97,678,1,Private
97,679,1,Private
97,680,1,Private
97,681,1,Private
97,682,1,Private
97,683,1,Public
97,684,1,Private
97,685,1,Public
97,686,1,Private
97,687,1,Public
97,688,1,Private
97,689,1,Private
97,690,1,Public
97,691,1,Public
97,692,1,Private
97,693,1,Private
97,694,1,Private
97,695,1,Private
97,696,1,Public
97,697,1,Private
97,698,1,Private
97,699,1,Public
97,700,1,Private
97,701,1,Private
97,702,1,Private
97,703,1,Public
97,704,1,Private
97,705,1,Private
97,706,1,Private
97,707,1,Private
97,708,1,Private
97,709,1,Private
97,710,1,Public
97,711,1,Private
97,712,1,Public
97,713,1,Public
97,714,1,Private
97,715,1,Private
97,716,1,Public
97,717,1,Private
97,718,1,Private
97,719,1,Public
97,720,1,Private
97,721,1,Private
97,722,1,Private
97,723,1,Private
97,724,1,Public
97,725,1,Private
97,726,1,Private
97,727,1,Private
97,728,1,Private
97,729,1,Private
97,730,1,Private
97,731,1,Private
97,732,1,Private
97,733,1,Public
97,734,1,Private
97,735,1,Public
97,736,1,Public
97,737,1,Public
97,738,1,Private
97,739,1,Public
97,740,1,Private
97,741,1,Private
97,742,1,Private
97,743,1,Private
97,744,1,Private
97,745,1,Private
97,746,1,Private
97,747,1,Private
97,748,1,Private
97,749,1,Private
97,750,1,Private
97,751,1,Private
97,752,1,Private
97,753,1,Private
97,754,1,Private
97,755,1,Private
97,756,1,Private
97,757,1,Private
97,758,1,Private
97,759,1,Private
97,760,1,Private
97,761,1,Private
97,762,1,Private
97,763,1,Private
97,764,1,Private
97,765,1,Private
97,766,1,Private
97,767,1,Private
97,768,1,Private
97,769,1,Private
97,770,1,Private
97,771,1,Private
97,772,1,Private
97,773,1,Private
97,774,1,Private
97,775,1,Private
97,776,1,Private
97,777,1,Private
97,778,1,Private
97,779,1,Private
97,780,1,Private
97,781,1,Private
97,782,1,Private
97,783,1,Private
97,784,1,Private
97,785,1,Private
97,786,1,Private
97,787,1,Private
97,788,1,Private
97,789,1,Private
97,790,1,Private
97,791,1,Private
97,792,1,Private
97,793,1,Private
97,794,1,Private
97,795,1,Private
97,796,1,Private
97,797,1,Private
97,798,1,Private
97,799,1,Private
97,800,1,Private
97,801,1,Private
97,802,1,Private
97,803,1,Private
97,804,1,Private
97,805,1,Private
97,806,1,Private
97,807,1,Private
97,808,1,Private
97,809,1,Private
97,810,1,Private
97,811,1,Private
97,812,1,Private
97,813,1,Private
97,814,1,Private
97,815,1,Private
97,816,1,Private
97,817,1,Private
97,818,1,Private
97,819,1,Private
